Country,Year,Importers_Consumtion
   Austria,1990,80400000
   Belgium,1990,0
   Belgium/Luxembourg,1990,67440000
   Bulgaria,1990,6120000
   Croatia,1990,0
   Cyprus,1990,1860000
   Czechia,1990,39540000
   Denmark,1990,51900000
   Estonia,1990,0
   Finland,1990,64200000
   France,1990,312300000
   Germany,1990,436740000
   Greece,1990,37860000
   Hungary,1990,34440000
   Ireland,1990,7200000
   Italy,1990,289920000
   Latvia,1990,0
   Lithuania,1990,0
   Luxembourg,1990,0
   Malta,1990,1200000
   Netherlands,1990,142980000
   Poland,1990,20100000
   Portugal,1990,28020000
   Romania,1990,26520000
   Slovakia,1990,0
   Slovenia,1990,0
   Spain,1990,162840000
   Sweden,1990,101340000
Japan,1990,303600000
Norway,1990,43620000
Russian Federation,1990,0
Switzerland,1990,54420000
Tunisia,1990,6060000
United Kingdom,1990,140880000
United States of America,1990,1097880000
   Austria,1991,78120000
   Belgium,1991,0
   Belgium/Luxembourg,1991,42480000
   Bulgaria,1991,1020000
   Croatia,1991,0
   Cyprus,1991,2700000
   Czechia,1991,31500000
   Denmark,1991,54540000
   Estonia,1991,0
   Finland,1991,57960000
   France,1991,333420000
   Germany,1991,742620000
   Greece,1991,23220000
   Hungary,1991,22800000
   Ireland,1991,6780000
   Italy,1991,255240000
   Latvia,1991,0
   Lithuania,1991,0
   Luxembourg,1991,0
   Malta,1991,780000
   Netherlands,1991,149280000
   Poland,1991,14580000
   Portugal,1991,26880000
   Romania,1991,20100000
   Slovakia,1991,0
   Slovenia,1991,0
   Spain,1991,159060000
   Sweden,1991,96240000
Japan,1991,348540000
Norway,1991,45480000
Russian Federation,1991,0
Switzerland,1991,56940000
Tunisia,1991,5400000
United Kingdom,1991,140520000
United States of America,1991,1119660000
   Austria,1992,72720000
   Belgium,1992,0
   Belgium/Luxembourg,1992,41760000
   Bulgaria,1992,10500000
   Croatia,1992,8100000
   Cyprus,1992,2340000
   Czechia,1992,28320000
   Denmark,1992,57540000
   Estonia,1992,780000
   Finland,1992,61800000
   France,1992,336840000
   Germany,1992,574200000
   Greece,1992,19200000
   Hungary,1992,20880000
   Ireland,1992,5460000
   Italy,1992,247920000
   Latvia,1992,1140000
   Lithuania,1992,120000
   Luxembourg,1992,0
   Malta,1992,960000
   Netherlands,1992,195660000
   Poland,1992,99000000
   Portugal,1992,34380000
   Romania,1992,36060000
   Slovakia,1992,0
   Slovenia,1992,6900000
   Spain,1992,182700000
   Sweden,1992,98040000
Japan,1992,307920000
Norway,1992,44160000
Russian Federation,1992,82620000
Switzerland,1992,59700000
Tunisia,1992,6660000
United Kingdom,1992,150960000
United States of America,1992,1097400000
   Austria,1993,80100000
   Belgium,1993,0
   Belgium/Luxembourg,1993,47340000
   Bulgaria,1993,19620000
   Croatia,1993,7920000
   Cyprus,1993,4680000
   Czechia,1993,26880000
   Denmark,1993,53460000
   Estonia,1993,2640000
   Finland,1993,67740000
   France,1993,330420000
   Germany,1993,679500000
   Greece,1993,8880000
   Hungary,1993,33420000
   Ireland,1993,6420000
   Italy,1993,293280000
   Latvia,1993,2460000
   Lithuania,1993,540000
   Luxembourg,1993,0
   Malta,1993,1320000
   Netherlands,1993,163140000
   Poland,1993,92700000
   Portugal,1993,31740000
   Romania,1993,25200000
   Slovakia,1993,16560000
   Slovenia,1993,8880000
   Spain,1993,163680000
   Sweden,1993,97080000
Japan,1993,344400000
Norway,1993,41400000
Russian Federation,1993,107700000
Switzerland,1993,52140000
Tunisia,1993,6060000
United Kingdom,1993,152040000
United States of America,1993,1153020000
   Austria,1994,65160000
   Belgium,1994,0
   Belgium/Luxembourg,1994,57480000
   Bulgaria,1994,21180000
   Croatia,1994,9840000
   Cyprus,1994,2700000
   Czechia,1994,30540000
   Denmark,1994,54480000
   Estonia,1994,3780000
   Finland,1994,63000000
   France,1994,306660000
   Germany,1994,492840000
   Greece,1994,21360000
   Hungary,1994,43440000
   Ireland,1994,7620000
   Italy,1994,286440000
   Latvia,1994,360000
   Lithuania,1994,2220000
   Luxembourg,1994,0
   Malta,1994,720000
   Netherlands,1994,127320000
   Poland,1994,104520000
   Portugal,1994,40380000
   Romania,1994,20820000
   Slovakia,1994,14040000
   Slovenia,1994,9120000
   Spain,1994,166440000
   Sweden,1994,100140000
Japan,1994,358380000
Norway,1994,48000000
Russian Federation,1994,102720000
Switzerland,1994,56640000
Tunisia,1994,8220000
United Kingdom,1994,158400000
United States of America,1994,1039560000
   Austria,1995,60720000
   Belgium,1995,0
   Belgium/Luxembourg,1995,64380000
   Bulgaria,1995,23580000
   Croatia,1995,17280000
   Cyprus,1995,2580000
   Czechia,1995,30660000
   Denmark,1995,45480000
   Estonia,1995,4980000
   Finland,1995,44100000
   France,1995,318780000
   Germany,1995,673860000
   Greece,1995,22980000
   Hungary,1995,26820000
   Ireland,1995,6420000
   Italy,1995,278640000
   Latvia,1995,840000
   Lithuania,1995,4080000
   Luxembourg,1995,0
   Malta,1995,1260000
   Netherlands,1995,137580000
   Poland,1995,98220000
   Portugal,1995,37920000
   Romania,1995,33000000
   Slovakia,1995,13380000
   Slovenia,1995,8400000
   Spain,1995,163920000
   Sweden,1995,72240000
Japan,1995,366960000
Norway,1995,39420000
Russian Federation,1995,99000000
Switzerland,1995,56100000
Tunisia,1995,8220000
United Kingdom,1995,132000000
United States of America,1995,1041780000
   Austria,1996,64560000
   Belgium,1996,0
   Belgium/Luxembourg,1996,62340000
   Bulgaria,1996,14760000
   Croatia,1996,18240000
   Cyprus,1996,3120000
   Czechia,1996,28500000
   Denmark,1996,53700000
   Estonia,1996,5040000
   Finland,1996,54060000
   France,1996,330720000
   Germany,1996,635640000
   Greece,1996,42900000
   Hungary,1996,34260000
   Ireland,1996,5220000
   Italy,1996,286560000
   Latvia,1996,3000000
   Lithuania,1996,3960000
   Luxembourg,1996,0
   Malta,1996,540000
   Netherlands,1996,150540000
   Poland,1996,105300000
   Portugal,1996,36900000
   Romania,1996,41760000
   Slovakia,1996,14640000
   Slovenia,1996,9840000
   Spain,1996,174060000
   Sweden,1996,77880000
Japan,1996,350280000
Norway,1996,42780000
Russian Federation,1996,63780000
Switzerland,1996,55320000
Tunisia,1996,8640000
United Kingdom,1996,144360000
United States of America,1996,1083540000
   Austria,1997,65220000
   Belgium,1997,0
   Belgium/Luxembourg,1997,53160000
   Bulgaria,1997,16500000
   Croatia,1997,21660000
   Cyprus,1997,2760000
   Czechia,1997,29100000
   Denmark,1997,48480000
   Estonia,1997,5940000
   Finland,1997,56340000
   France,1997,329220000
   Germany,1997,580200000
   Greece,1997,44340000
   Hungary,1997,36120000
   Ireland,1997,5820000
   Italy,1997,294780000
   Latvia,1997,7200000
   Lithuania,1997,6480000
   Luxembourg,1997,0
   Malta,1997,540000
   Netherlands,1997,142020000
   Poland,1997,117960000
   Portugal,1997,36180000
   Romania,1997,37800000
   Slovakia,1997,14040000
   Slovenia,1997,9660000
   Spain,1997,178620000
   Sweden,1997,74460000
Japan,1997,358080000
Norway,1997,40500000
Russian Federation,1997,111420000
Switzerland,1997,42720000
Tunisia,1997,9900000
United Kingdom,1997,146460000
United States of America,1997,1067700000
   Austria,1998,66300000
   Belgium,1998,0
   Belgium/Luxembourg,1998,78540000
   Bulgaria,1998,19440000
   Croatia,1998,19200000
   Cyprus,1998,2760000
   Czechia,1998,31380000
   Denmark,1998,51240000
   Estonia,1998,5400000
   Finland,1998,60060000
   France,1998,321060000
   Germany,1998,598560000
   Greece,1998,40080000
   Hungary,1998,39120000
   Ireland,1998,5520000
   Italy,1998,296160000
   Latvia,1998,8040000
   Lithuania,1998,8100000
   Luxembourg,1998,0
   Malta,1998,420000
   Netherlands,1998,117660000
   Poland,1998,117900000
   Portugal,1998,41760000
   Romania,1998,35040000
   Slovakia,1998,14460000
   Slovenia,1998,9720000
   Spain,1998,179760000
   Sweden,1998,74880000
Japan,1998,363120000
Norway,1998,42120000
Russian Federation,1998,98820000
Switzerland,1998,48660000
Tunisia,1998,8820000
United Kingdom,1998,155280000
United States of America,1998,1116240000
   Austria,1999,67380000
   Belgium,1999,50040000
   Belgium/Luxembourg,1999,0
   Bulgaria,1999,21780000
   Croatia,1999,20220000
   Cyprus,1999,3240000
   Czechia,1999,33480000
   Denmark,1999,52140000
   Estonia,1999,5700000
   Finland,1999,58740000
   France,1999,334680000
   Germany,1999,584880000
   Greece,1999,38460000
   Hungary,1999,39420000
   Ireland,1999,8100000
   Italy,1999,295140000
   Latvia,1999,9960000
   Lithuania,1999,9480000
   Luxembourg,1999,3660000
   Malta,1999,540000
   Netherlands,1999,88260000
   Poland,1999,119100000
   Portugal,1999,44220000
   Romania,1999,30420000
   Slovakia,1999,14940000
   Slovenia,1999,10260000
   Spain,1999,199440000
   Sweden,1999,76740000
Japan,1999,376380000
Norway,1999,47100000
Russian Federation,1999,81120000
Switzerland,1999,51780000
Tunisia,1999,11100000
United Kingdom,1999,136560000
United States of America,1999,1161540000
   Austria,2000,52500000
   Belgium,2000,67980000
   Belgium/Luxembourg,2000,0
   Bulgaria,2000,16500000
   Croatia,2000,19620000
   Cyprus,2000,4020000
   Czechia,2000,33600000
   Denmark,2000,47460000
   Estonia,2000,5820000
   Finland,2000,58020000
   France,2000,324120000
   Germany,2000,526200000
   Greece,2000,41220000
   Hungary,2000,37980000
   Ireland,2000,4980000
   Italy,2000,308940000
   Latvia,2000,9720000
   Lithuania,2000,10380000
   Luxembourg,2000,8640000
   Malta,2000,540000
   Netherlands,2000,111600000
   Poland,2000,122760000
   Portugal,2000,38760000
   Romania,2000,33060000
   Slovakia,2000,15780000
   Slovenia,2000,10380000
   Spain,2000,179460000
   Sweden,2000,70380000
Japan,2000,397560000
Norway,2000,39420000
Russian Federation,2000,111780000
Switzerland,2000,49620000
Tunisia,2000,11520000
United Kingdom,2000,140520000
United States of America,2000,1124760000
   Austria,2001,60780000
   Belgium,2001,53040000
   Belgium/Luxembourg,2001,0
   Bulgaria,2001,21000000
   Croatia,2001,20220000
   Cyprus,2001,3180000
   Czechia,2001,37980000
   Denmark,2001,52080000
   Estonia,2001,6420000
   Finland,2001,56820000
   France,2001,315180000
   Germany,2001,543540000
   Greece,2001,32880000
   Hungary,2001,38820000
   Ireland,2001,8760000
   Italy,2001,314580000
   Latvia,2001,9000000
   Lithuania,2001,12240000
   Luxembourg,2001,7980000
   Malta,2001,540000
   Netherlands,2001,100620000
   Poland,2001,133320000
   Portugal,2001,44700000
   Romania,2001,37980000
   Slovakia,2001,17040000
   Slovenia,2001,10980000
   Spain,2001,167700000
   Sweden,2001,75060000
Japan,2001,416160000
Norway,2001,42600000
Russian Federation,2001,181920000
Switzerland,2001,48960000
Tunisia,2001,13920000
United Kingdom,2001,132900000
United States of America,2001,1173240000
   Austria,2002,55560000
   Belgium,2002,89040000
   Belgium/Luxembourg,2002,0
   Bulgaria,2002,20460000
   Croatia,2002,21300000
   Cyprus,2002,3060000
   Czechia,2002,38520000
   Denmark,2002,48300000
   Estonia,2002,6660000
   Finland,2002,58200000
   France,2002,331560000
   Germany,2002,509880000
   Greece,2002,49620000
   Hungary,2002,38220000
   Ireland,2002,8160000
   Italy,2002,310920000
   Latvia,2002,8700000
   Lithuania,2002,12480000
   Luxembourg,2002,10320000
   Malta,2002,540000
   Netherlands,2002,94440000
   Poland,2002,132060000
   Portugal,2002,43200000
   Romania,2002,44280000
   Slovakia,2002,16500000
   Slovenia,2002,11280000
   Spain,2002,169980000
   Sweden,2002,73440000
Japan,2002,412500000
Norway,2002,41520000
Russian Federation,2002,207060000
Switzerland,2002,49260000
Tunisia,2002,14040000
United Kingdom,2002,135660000
United States of America,2002,1147500000
   Austria,2003,43200000
   Belgium,2003,94740000
   Belgium/Luxembourg,2003,0
   Bulgaria,2003,23820000
   Croatia,2003,22500000
   Cyprus,2003,3180000
   Czechia,2003,37380000
   Denmark,2003,43440000
   Estonia,2003,6840000
   Finland,2003,57960000
   France,2003,323640000
   Germany,2003,569940000
   Greece,2003,55740000
   Hungary,2003,38760000
   Ireland,2003,9060000
   Italy,2003,330420000
   Latvia,2003,9540000
   Lithuania,2003,10380000
   Luxembourg,2003,11400000
   Malta,2003,660000
   Netherlands,2003,104580000
   Poland,2003,134520000
   Portugal,2003,39420000
   Romania,2003,45300000
   Slovakia,2003,17100000
   Slovenia,2003,10020000
   Spain,2003,164400000
   Sweden,2003,70680000
Japan,2003,406200000
Norway,2003,40980000
Russian Federation,2003,220740000
Switzerland,2003,51120000
Tunisia,2003,7200000
United Kingdom,2003,134160000
United States of America,2003,1211580000
   Austria,2004,59760000
   Belgium,2004,83760000
   Belgium/Luxembourg,2004,0
   Bulgaria,2004,21840000
   Croatia,2004,22200000
   Cyprus,2004,3600000
   Czechia,2004,36300000
   Denmark,2004,50940000
   Estonia,2004,7740000
   Finland,2004,62040000
   France,2004,295740000
   Germany,2004,626700000
   Greece,2004,52260000
   Hungary,2004,42480000
   Ireland,2004,13500000
   Italy,2004,328140000
   Latvia,2004,9300000
   Lithuania,2004,11820000
   Luxembourg,2004,13260000
   Malta,2004,960000
   Netherlands,2004,118680000
   Poland,2004,136860000
   Portugal,2004,45780000
   Romania,2004,49080000
   Slovakia,2004,16980000
   Slovenia,2004,11100000
   Spain,2004,162300000
   Sweden,2004,74040000
Japan,2004,427020000
Norway,2004,42540000
Russian Federation,2004,184620000
Switzerland,2004,43320000
Tunisia,2004,15780000
United Kingdom,2004,147480000
United States of America,2004,1258380000
   Austria,2005,46320000
   Belgium,2005,69480000
   Belgium/Luxembourg,2005,0
   Bulgaria,2005,25800000
   Croatia,2005,22440000
   Cyprus,2005,4200000
   Czechia,2005,39360000
   Denmark,2005,47700000
   Estonia,2005,8700000
   Finland,2005,66120000
   France,2005,287220000
   Germany,2005,519900000
   Greece,2005,52200000
   Hungary,2005,34200000
   Ireland,2005,13380000
   Italy,2005,333120000
   Latvia,2005,8640000
   Lithuania,2005,11580000
   Luxembourg,2005,13620000
   Malta,2005,960000
   Netherlands,2005,115620000
   Poland,2005,136020000
   Portugal,2005,44640000
   Romania,2005,51420000
   Slovakia,2005,17580000
   Slovenia,2005,10860000
   Spain,2005,180420000
   Sweden,2005,70200000
Japan,2005,427680000
Norway,2005,44580000
Russian Federation,2005,191100000
Switzerland,2005,65940000
Tunisia,2005,11400000
United Kingdom,2005,160800000
United States of America,2005,1259880000
   Austria,2006,36720000
