Country,Year,Importers_Consumtion
   Belgium,2006,92220000
   Belgium/Luxembourg,2006,0
   Bulgaria,2006,25200000
   Croatia,2006,23160000
   Cyprus,2006,3300000
   Czechia,2006,37860000
   Denmark,2006,49320000
   Estonia,2006,10020000
   Finland,2006,62820000
   France,2006,316680000
   Germany,2006,549060000
   Greece,2006,51420000
   Hungary,2006,35880000
   Ireland,2006,12180000
   Italy,2006,335580000
   Latvia,2006,10860000
   Lithuania,2006,12780000
   Luxembourg,2006,13980000
   Malta,2006,1740000
   Netherlands,2006,127740000
   Poland,2006,119580000
   Portugal,2006,46080000
   Romania,2006,50100000
   Slovakia,2006,16860000
   Slovenia,2006,10560000
   Spain,2006,181020000
   Sweden,2006,78900000
Japan,2006,436080000
Norway,2006,43260000
Russian Federation,2006,193260000
Switzerland,2006,55920000
Tunisia,2006,12000000
United Kingdom,2006,183540000
United States of America,2006,1240020000
   Austria,2007,50820000
   Belgium,2007,66180000
   Belgium/Luxembourg,2007,0
   Bulgaria,2007,21840000
   Croatia,2007,23160000
   Cyprus,2007,4140000
   Czechia,2007,40740000
   Denmark,2007,47640000
   Estonia,2007,6060000
   Finland,2007,63420000
   France,2007,337680000
   Germany,2007,517620000
   Greece,2007,60900000
   Hungary,2007,31320000
   Ireland,2007,14640000
   Italy,2007,349260000
   Latvia,2007,7860000
   Lithuania,2007,13800000
   Luxembourg,2007,15060000
   Malta,2007,960000
   Netherlands,2007,137520000
   Poland,2007,93240000
   Portugal,2007,46140000
   Romania,2007,49440000
   Slovakia,2007,21360000
   Slovenia,2007,11700000
   Spain,2007,191880000
   Sweden,2007,74640000
Japan,2007,436920000
Norway,2007,46260000
Russian Federation,2007,238620000
Switzerland,2007,59340000
Tunisia,2007,15180000
United Kingdom,2007,169440000
United States of America,2007,1261980000
   Austria,2008,54480000
   Belgium,2008,39000000
   Belgium/Luxembourg,2008,0
   Bulgaria,2008,26700000
   Croatia,2008,22620000
   Cyprus,2008,4620000
   Czechia,2008,37260000
   Denmark,2008,41280000
   Estonia,2008,9240000
   Finland,2008,66900000
   France,2008,309120000
   Germany,2008,572100000
   Greece,2008,58680000
   Hungary,2008,29640000
   Ireland,2008,6900000
   Italy,2008,353520000
   Latvia,2008,6900000
   Lithuania,2008,12240000
   Luxembourg,2008,14340000
   Malta,2008,1380000
   Netherlands,2008,79440000
   Poland,2008,100860000
   Portugal,2008,44820000
   Romania,2008,48420000
   Slovakia,2008,20460000
   Slovenia,2008,11640000
   Spain,2008,209100000
   Sweden,2008,76320000
Japan,2008,423900000
Norway,2008,42900000
Russian Federation,2008,217980000
Switzerland,2008,68940000
Tunisia,2008,19020000
United Kingdom,2008,184020000
United States of America,2008,1299120000
   Austria,2009,53160000
   Belgium,2009,56040000
   Belgium/Luxembourg,2009,0
   Bulgaria,2009,24540000
   Croatia,2009,21960000
   Cyprus,2009,4500000
   Czechia,2009,31500000
   Denmark,2009,40560000
   Estonia,2009,7380000
   Finland,2009,63480000
   France,2009,340620000
   Germany,2009,533820000
   Greece,2009,58440000
   Hungary,2009,26700000
   Ireland,2009,8040000
   Italy,2009,348360000
   Latvia,2009,5280000
   Lithuania,2009,12600000
   Luxembourg,2009,13320000
   Malta,2009,840000
   Netherlands,2009,53880000
   Poland,2009,120060000
   Portugal,2009,43860000
   Romania,2009,46500000
   Slovakia,2009,12780000
   Slovenia,2009,11880000
   Spain,2009,201120000
   Sweden,2009,67980000
Japan,2009,427800000
Norway,2009,42900000
Russian Federation,2009,186780000
Switzerland,2009,57960000
Tunisia,2009,17340000
United Kingdom,2009,193200000
United States of America,2009,1286160000
   Austria,2010,54180000
   Belgium,2010,52260000
   Belgium/Luxembourg,2010,0
   Bulgaria,2010,23700000
   Croatia,2010,22200000
   Cyprus,2010,4440000
   Czechia,2010,28200000
   Denmark,2010,48360000
   Estonia,2010,6300000
   Finland,2010,64800000
   France,2010,342780000
   Germany,2010,557520000
   Greece,2010,59640000
   Hungary,2010,22560000
   Ireland,2010,9600000
   Italy,2010,346860000
   Latvia,2010,5940000
   Lithuania,2010,13380000
   Luxembourg,2010,13920000
   Malta,2010,720000
   Netherlands,2010,80820000
   Poland,2010,129360000
   Portugal,2010,48720000
   Romania,2010,47760000
   Slovakia,2010,20220000
   Slovenia,2010,12300000
   Spain,2010,193920000
   Sweden,2010,73260000
Japan,2010,431520000
Norway,2010,44760000
Russian Federation,2010,222000000
Switzerland,2010,60720000
Tunisia,2010,18060000
United Kingdom,2010,188040000
United States of America,2010,1306980000
   Austria,2011,67020000
   Belgium,2011,56040000
   Belgium/Luxembourg,2011,0
   Bulgaria,2011,21600000
   Croatia,2011,22020000
   Cyprus,2011,4860000
   Czechia,2011,34320000
   Denmark,2011,45720000
   Estonia,2011,4020000
   Finland,2011,65580000
   France,2011,357720000
   Germany,2011,567600000
   Greece,2011,61380000
   Hungary,2011,10800000
   Ireland,2011,10740000
   Italy,2011,341340000
   Latvia,2011,6060000
   Lithuania,2011,10800000
   Luxembourg,2011,12900000
   Malta,2011,960000
   Netherlands,2011,54540000
   Poland,2011,122040000
   Portugal,2011,51540000
   Romania,2011,48120000
   Slovakia,2011,23280000
   Slovenia,2011,12480000
   Spain,2011,188940000
   Sweden,2011,67500000
Japan,2011,420900000
Norway,2011,47100000
Russian Federation,2011,225240000
Switzerland,2011,62040000
Tunisia,2011,24900000
United Kingdom,2011,175500000
United States of America,2011,1322640000
   Austria,2012,76140000
   Belgium,2012,54900000
   Belgium/Luxembourg,2012,0
   Bulgaria,2012,22560000
   Croatia,2012,21600000
   Cyprus,2012,5100000
   Czechia,2012,41100000
   Denmark,2012,48000000
   Estonia,2012,6240000
   Finland,2012,64920000
   France,2012,347400000
   Germany,2012,529800000
   Greece,2012,64560000
   Hungary,2012,15120000
   Ireland,2012,12840000
   Italy,2012,342600000
   Latvia,2012,6060000
   Lithuania,2012,11580000
   Luxembourg,2012,12720000
   Malta,2012,1260000
   Netherlands,2012,82920000
   Poland,2012,116160000
   Portugal,2012,49680000
   Romania,2012,50940000
   Slovakia,2012,12060000
   Slovenia,2012,11100000
   Spain,2012,206100000
   Sweden,2012,69540000
Japan,2012,427860000
Norway,2012,43380000
Russian Federation,2012,221760000
Switzerland,2012,62820000
Tunisia,2012,25260000
United Kingdom,2012,175560000
United States of America,2012,1333920000
   Austria,2013,74940000
   Belgium,2013,74700000
   Belgium/Luxembourg,2013,0
   Bulgaria,2013,25140000
   Croatia,2013,23220000
   Cyprus,2013,5340000
   Czechia,2013,38220000
   Denmark,2013,49320000
   Estonia,2013,7200000
   Finland,2013,65700000
   France,2013,342420000
   Germany,2013,562680000
   Greece,2013,66060000
   Hungary,2013,10620000
   Ireland,2013,11760000
   Italy,2013,338040000
   Latvia,2013,5700000
   Lithuania,2013,11820000
   Luxembourg,2013,14460000
   Malta,2013,1320000
   Netherlands,2013,97500000
   Poland,2013,100140000
   Portugal,2013,50400000
   Romania,2013,53460000
   Slovakia,2013,19680000
   Slovenia,2013,11040000
   Spain,2013,194040000
   Sweden,2013,70500000
Japan,2013,446100000
Norway,2013,45780000
Russian Federation,2013,218880000
Switzerland,2013,67380000
Tunisia,2013,25740000
United Kingdom,2013,169680000
United States of America,2013,1405020000
   Austria,2014,68100000
   Belgium,2014,75540000
   Belgium/Luxembourg,2014,0
   Bulgaria,2014,22560000
   Croatia,2014,22080000
   Cyprus,2014,4860000
   Czechia,2014,59880000
   Denmark,2014,44880000
   Estonia,2014,7020000
   Finland,2014,61800000
   France,2014,357240000
   Germany,2014,520920000
   Greece,2014,65280000
   Hungary,2014,24000000
   Ireland,2014,15420000
   Italy,2014,351660000
   Latvia,2014,6600000
   Lithuania,2014,13380000
   Luxembourg,2014,15300000
   Malta,2014,1500000
   Netherlands,2014,108000000
   Poland,2014,69000000
   Portugal,2014,51180000
   Romania,2014,54780000
   Slovakia,2014,29880000
   Slovenia,2014,11220000
   Spain,2014,221760000
   Sweden,2014,99120000
Japan,2014,449640000
Norway,2014,43740000
Russian Federation,2014,241260000
Switzerland,2014,61680000
Tunisia,2014,27600000
United Kingdom,2014,175680000
United States of America,2014,1426020000
   Austria,2015,68160000
   Belgium,2015,64440000
   Belgium/Luxembourg,2015,0
   Bulgaria,2015,24360000
   Croatia,2015,22500000
   Cyprus,2015,5580000
   Czechia,2015,42480000
   Denmark,2015,43860000
   Estonia,2015,7140000
   Finland,2015,66600000
   France,2015,335460000
   Germany,2015,505260000
   Greece,2015,62940000
   Hungary,2015,24240000
   Ireland,2015,17580000
   Italy,2015,339600000
   Latvia,2015,6360000
   Lithuania,2015,12720000
   Luxembourg,2015,13320000
   Malta,2015,900000
   Netherlands,2015,101760000
   Poland,2015,85200000
   Portugal,2015,46980000
   Romania,2015,58920000
   Slovakia,2015,16020000
   Slovenia,2015,11280000
   Spain,2015,211440000
   Sweden,2015,97380000
Japan,2015,461700000
Norway,2015,47280000
Russian Federation,2015,230760000
Switzerland,2015,65760000
Tunisia,2015,27480000
United Kingdom,2015,215460000
United States of America,2015,1466280000
   Austria,2016,71580000
   Belgium,2016,90120000
   Belgium/Luxembourg,2016,0
   Bulgaria,2016,27120000
   Croatia,2016,22800000
   Cyprus,2016,5580000
   Czechia,2016,48360000
   Denmark,2016,45180000
   Estonia,2016,7260000
   Finland,2016,68820000
   France,2016,322500000
   Germany,2016,514980000
   Greece,2016,83160000
   Hungary,2016,22260000
   Ireland,2016,19080000
   Italy,2016,359880000
   Latvia,2016,6660000
   Lithuania,2016,14520000
   Luxembourg,2016,13380000
   Malta,2016,1080000
   Netherlands,2016,124740000
   Poland,2016,118500000
   Portugal,2016,52020000
   Romania,2016,64320000
   Slovakia,2016,13560000
   Slovenia,2016,11580000
   Spain,2016,206220000
   Sweden,2016,107880000
Japan,2016,472320000
Norway,2016,46920000
Russian Federation,2016,266340000
Switzerland,2016,63960000
Tunisia,2016,27900000
United Kingdom,2016,210060000
United States of America,2016,1514580000
   Austria,2017,69720000
   Belgium,2017,78000000
   Belgium/Luxembourg,2017,0
   Bulgaria,2017,24900000
   Croatia,2017,21660000
   Cyprus,2017,5820000
   Czechia,2017,48240000
   Denmark,2017,43980000
   Estonia,2017,6540000
   Finland,2017,63720000
   France,2017,333000000
   Germany,2017,513300000
   Greece,2017,45360000
   Hungary,2017,24480000
   Ireland,2017,17460000
   Italy,2017,336600000
   Latvia,2017,7080000
   Lithuania,2017,14400000
   Luxembourg,2017,12660000
   Malta,2017,960000
   Netherlands,2017,117840000
   Poland,2017,134460000
   Portugal,2017,50640000
   Romania,2017,66180000
   Slovakia,2017,9120000
   Slovenia,2017,11400000
   Spain,2017,189060000
   Sweden,2017,103560000
Japan,2017,464520000
Norway,2017,46860000
Russian Federation,2017,270720000
Switzerland,2017,53640000
Tunisia,2017,32760000
United Kingdom,2017,199980000
United States of America,2017,1570980000
   Austria,2018,70320000
   Belgium,2018,81900000
   Belgium/Luxembourg,2018,0
   Bulgaria,2018,25560000
   Croatia,2018,21600000
   Cyprus,2018,7800000
   Czechia,2018,69480000
   Denmark,2018,44340000
   Estonia,2018,7560000
   Finland,2018,66360000
   France,2018,359160000
   Germany,2018,507660000
   Greece,2018,63540000
   Hungary,2018,26880000
   Ireland,2018,22200000
   Italy,2018,357300000
   Latvia,2018,5880000
   Lithuania,2018,15720000
   Luxembourg,2018,15360000
   Malta,2018,1140000
   Netherlands,2018,128700000
   Poland,2018,146160000
   Portugal,2018,52380000
   Romania,2018,67200000
   Slovakia,2018,16680000
   Slovenia,2018,13080000
   Spain,2018,185700000
   Sweden,2018,100980000
Japan,2018,470040000
Norway,2018,44040000
Russian Federation,2018,254040000
Switzerland,2018,70200000
Tunisia,2018,31980000
United Kingdom,2018,227280000
United States of America,2018,1590840000
   Austria,2019,70380000
   Belgium,2019,71100000
   Belgium/Luxembourg,2019,0
   Bulgaria,2019,25380000
   Croatia,2019,22860000
   Cyprus,2019,6900000
   Czechia,2019,50580000
   Denmark,2019,46680000
   Estonia,2019,7380000
   Finland,2019,80880000
   France,2019,371520000
   Germany,2019,520200000
   Greece,2019,68340000
   Hungary,2019,25080000
   Ireland,2019,22200000
   Italy,2019,328140000
   Latvia,2019,6840000
   Lithuania,2019,15060000
   Luxembourg,2019,13440000
   Malta,2019,1380000
   Netherlands,2019,121800000
   Poland,2019,150060000
   Portugal,2019,55860000
   Romania,2019,66480000
   Slovakia,2019,13620000
   Slovenia,2019,12240000
   Spain,2019,195180000
   Sweden,2019,106140000
Japan,2019,453060000
Norway,2019,46260000
Russian Federation,2019,289200000
Switzerland,2019,64380000
Tunisia,2019,30480000
United Kingdom,2019,226200000
United States of America,2019,1638600000
   Austria,Total_import_consumption,1904520000
   Belgium,Total_import_consumption,1460520000
   Belgium/Luxembourg,Total_import_consumption,514920000
   Bulgaria,Total_import_consumption,625080000
   Croatia,Total_import_consumption,564180000
   Cyprus,Total_import_consumption,122820000
   Czechia,Total_import_consumption,1141260000
   Denmark,Total_import_consumption,1452000000
   Estonia,Total_import_consumption,175800000
   Finland,Total_import_consumption,1872960000
   France,Total_import_consumption,9904860000
   Germany,Total_import_consumption,16767720000
   Greece,Total_import_consumption,1452900000
   Hungary,Total_import_consumption,890760000
   Ireland,Total_import_consumption,323040000
   Italy,Total_import_consumption,9578940000
   Latvia,Total_import_consumption,181980000
   Lithuania,Total_import_consumption,288660000
   Luxembourg,Total_import_consumption,263040000
   Malta,Total_import_consumption,28620000
   Netherlands,Total_import_consumption,3477180000
   Poland,Total_import_consumption,3289740000
   Portugal,Total_import_consumption,1305180000
   Romania,Total_import_consumption,1340460000
   Slovakia,Total_import_consumption,448620000
   Slovenia,Total_import_consumption,300900000
   Spain,Total_import_consumption,5530260000
   Sweden,Total_import_consumption,2496540000
Japan,Total_import_consumption,12187140000
Norway,Total_import_consumption,1317660000
Russian Federation,Total_import_consumption,5121240000
Switzerland,Total_import_consumption,1717380000
Tunisia,Total_import_consumption,488640000
United Kingdom,Total_import_consumption,5002620000
United States of America,Total_import_consumption,37816800000
