Country,Year,Imports
   Austria,1990,112800000
   Belgium,1990,0
   Belgium/Luxembourg,1990,120900000
   Bulgaria,1990,16080000
   Croatia,1990,0
   Cyprus,1990,3000000
   Czechia,1990,39540000
   Denmark,1990,57540000
   Estonia,1990,0
   Finland,1990,65700000
   France,1990,378060000
   Germany,1990,820260000
   Greece,1990,38520000
   Hungary,1990,34440000
   Ireland,1990,7740000
   Italy,1990,314520000
   Latvia,1990,0
   Lithuania,1990,0
   Luxembourg,1990,0
   Malta,1990,1260000
   Netherlands,1990,187680000
   Poland,1990,26100000
   Portugal,1990,33120000
   Romania,1990,26520000
   Slovakia,1990,0
   Slovenia,1990,0
   Spain,1990,183180000
   Sweden,1990,106020000
Japan,1990,319800000
Norway,1990,44520000
Russian Federation,1990,0
Switzerland,1990,70260000
Tunisia,1990,6060000
United Kingdom,1990,173880000
United States of America,1990,1260420000
   Austria,1991,123480000
   Belgium,1991,0
   Belgium/Luxembourg,1991,104760000
   Bulgaria,1991,12000000
   Croatia,1991,0
   Cyprus,1991,3240000
   Czechia,1991,31500000
   Denmark,1991,58980000
   Estonia,1991,0
   Finland,1991,61980000
   France,1991,393180000
   Germany,1991,793740000
   Greece,1991,24420000
   Hungary,1991,38460000
   Ireland,1991,7080000
   Italy,1991,277800000
   Latvia,1991,0
   Lithuania,1991,0
   Luxembourg,1991,0
   Malta,1991,960000
   Netherlands,1991,187260000
   Poland,1991,15000000
   Portugal,1991,33420000
   Romania,1991,20100000
   Slovakia,1991,0
   Slovenia,1991,0
   Spain,1991,178200000
   Sweden,1991,103020000
Japan,1991,330600000
Norway,1991,45660000
Russian Federation,1991,0
Switzerland,1991,67800000
Tunisia,1991,5400000
United Kingdom,1991,168360000
United States of America,1991,1190400000
   Austria,1992,132360000
   Belgium,1992,0
   Belgium/Luxembourg,1992,109680000
   Bulgaria,1992,10920000
   Croatia,1992,10080000
   Cyprus,1992,2460000
   Czechia,1992,28500000
   Denmark,1992,63720000
   Estonia,1992,960000
   Finland,1992,63300000
   France,1992,396720000
   Germany,1992,827340000
   Greece,1992,20940000
   Hungary,1992,31320000
   Ireland,1992,5700000
   Italy,1992,275700000
   Latvia,1992,1200000
   Lithuania,1992,120000
   Luxembourg,1992,0
   Malta,1992,1080000
   Netherlands,1992,192300000
   Poland,1992,107220000
   Portugal,1992,35460000
   Romania,1992,36180000
   Slovakia,1992,0
   Slovenia,1992,7380000
   Spain,1992,204840000
   Sweden,1992,106320000
Japan,1992,319560000
Norway,1992,44340000
Russian Federation,1992,82920000
Switzerland,1992,66060000
Tunisia,1992,6660000
United Kingdom,1992,185280000
United States of America,1992,1376340000
   Austria,1993,110160000
   Belgium,1993,0
   Belgium/Luxembourg,1993,123780000
   Bulgaria,1993,23820000
   Croatia,1993,9780000
   Cyprus,1993,4620000
   Czechia,1993,30840000
   Denmark,1993,59640000
   Estonia,1993,3060000
   Finland,1993,78060000
   France,1993,380040000
   Germany,1993,846420000
   Greece,1993,22500000
   Hungary,1993,40080000
   Ireland,1993,6660000
   Italy,1993,335640000
   Latvia,1993,3600000
   Lithuania,1993,540000
   Luxembourg,1993,0
   Malta,1993,1380000
   Netherlands,1993,168240000
   Poland,1993,100200000
   Portugal,1993,39960000
   Romania,1993,25500000
   Slovakia,1993,17280000
   Slovenia,1993,9120000
   Spain,1993,168780000
   Sweden,1993,105420000
Japan,1993,341460000
Norway,1993,41580000
Russian Federation,1993,107700000
Switzerland,1993,63600000
Tunisia,1993,6060000
United Kingdom,1993,191820000
United States of America,1993,1159740000
   Austria,1994,85020000
   Belgium,1994,0
   Belgium/Luxembourg,1994,135720000
   Bulgaria,1994,27780000
   Croatia,1994,11580000
   Cyprus,1994,3120000
   Czechia,1994,33240000
   Denmark,1994,61980000
   Estonia,1994,4980000
   Finland,1994,81660000
   France,1994,382140000
   Germany,1994,814980000
   Greece,1994,30120000
   Hungary,1994,46260000
   Ireland,1994,7860000
   Italy,1994,333240000
   Latvia,1994,1380000
   Lithuania,1994,2820000
   Luxembourg,1994,0
   Malta,1994,780000
   Netherlands,1994,168000000
   Poland,1994,110580000
   Portugal,1994,39840000
   Romania,1994,20820000
   Slovakia,1994,15420000
   Slovenia,1994,9540000
   Spain,1994,181680000
   Sweden,1994,113580000
Japan,1994,373020000
Norway,1994,48360000
Russian Federation,1994,103560000
Switzerland,1994,65940000
Tunisia,1994,8220000
United Kingdom,1994,207960000
United States of America,1994,970260000
   Austria,1995,73860000
   Belgium,1995,0
   Belgium/Luxembourg,1995,144060000
   Bulgaria,1995,30900000
   Croatia,1995,19200000
   Cyprus,1995,2640000
   Czechia,1995,33180000
   Denmark,1995,52620000
   Estonia,1995,6420000
   Finland,1995,46140000
   France,1995,372840000
   Germany,1995,771120000
   Greece,1995,31380000
   Hungary,1995,31200000
   Ireland,1995,6900000
   Italy,1995,323280000
   Latvia,1995,1800000
   Lithuania,1995,6780000
   Luxembourg,1995,0
   Malta,1995,1380000
   Netherlands,1995,174600000
   Poland,1995,106260000
   Portugal,1995,37980000
   Romania,1995,33060000
   Slovakia,1995,15000000
   Slovenia,1995,8880000
   Spain,1995,188760000
   Sweden,1995,85200000
Japan,1995,329340000
Norway,1995,39720000
Russian Federation,1995,103680000
Switzerland,1995,61020000
Tunisia,1995,8220000
United Kingdom,1995,168420000
United States of America,1995,1026420000
   Austria,1996,72600000
   Belgium,1996,0
   Belgium/Luxembourg,1996,151560000
   Bulgaria,1996,16320000
   Croatia,1996,19320000
   Cyprus,1996,3120000
   Czechia,1996,31500000
   Denmark,1996,60360000
   Estonia,1996,7020000
   Finland,1996,59520000
   France,1996,399600000
   Germany,1996,810420000
   Greece,1996,45960000
   Hungary,1996,36180000
   Ireland,1996,5880000
   Italy,1996,336480000
   Latvia,1996,3960000
   Lithuania,1996,9000000
   Luxembourg,1996,0
   Malta,1996,540000
   Netherlands,1996,185040000
   Poland,1996,115440000
   Portugal,1996,44580000
   Romania,1996,41820000
   Slovakia,1996,15660000
   Slovenia,1996,10500000
   Spain,1996,210900000
   Sweden,1996,91320000
Japan,1996,359640000
Norway,1996,43200000
Russian Federation,1996,67680000
Switzerland,1996,66720000
Tunisia,1996,8640000
United Kingdom,1996,174180000
United States of America,1996,1166700000
   Austria,1997,77640000
   Belgium,1997,0
   Belgium/Luxembourg,1997,152640000
   Bulgaria,1997,17640000
   Croatia,1997,23100000
   Cyprus,1997,2460000
   Czechia,1997,33600000
   Denmark,1997,56940000
   Estonia,1997,8460000
   Finland,1997,71160000
   France,1997,402240000
   Germany,1997,834300000
   Greece,1997,47340000
   Hungary,1997,40500000
   Ireland,1997,6360000
   Italy,1997,344580000
   Latvia,1997,8640000
   Lithuania,1997,11220000
   Luxembourg,1997,0
   Malta,1997,540000
   Netherlands,1997,175440000
   Poland,1997,135180000
   Portugal,1997,43620000
   Romania,1997,37860000
   Slovakia,1997,15180000
   Slovenia,1997,10260000
   Spain,1997,226620000
   Sweden,1997,88380000
Japan,1997,355260000
Norway,1997,41040000
Russian Federation,1997,131100000
Switzerland,1997,58260000
Tunisia,1997,9900000
United Kingdom,1997,175740000
United States of America,1997,1220580000
   Austria,1998,77580000
   Belgium,1998,0
   Belgium/Luxembourg,1998,214800000
   Bulgaria,1998,20520000
   Croatia,1998,20340000
   Cyprus,1998,3000000
   Czechia,1998,45900000
   Denmark,1998,60840000
   Estonia,1998,8100000
   Finland,1998,70080000
   France,1998,394560000
   Germany,1998,824400000
   Greece,1998,42240000
   Hungary,1998,42960000
   Ireland,1998,6120000
   Italy,1998,353340000
   Latvia,1998,9540000
   Lithuania,1998,11100000
   Luxembourg,1998,0
   Malta,1998,600000
   Netherlands,1998,171720000
   Poland,1998,137580000
   Portugal,1998,45720000
   Romania,1998,35700000
   Slovakia,1998,15540000
   Slovenia,1998,10440000
   Spain,1998,223080000
   Sweden,1998,86400000
Japan,1998,361620000
Norway,1998,42420000
Russian Federation,1998,103920000
Switzerland,1998,66720000
Tunisia,1998,8820000
United Kingdom,1998,188520000
United States of America,1998,1261800000
   Austria,1999,90000000
   Belgium,1999,180180000
   Belgium/Luxembourg,1999,0
   Bulgaria,1999,22020000
   Croatia,1999,21120000
   Cyprus,1999,3300000
   Czechia,1999,43680000
   Denmark,1999,65640000
   Estonia,1999,7860000
   Finland,1999,72540000
   France,1999,400560000
   Germany,1999,859200000
   Greece,1999,43980000
   Hungary,1999,45720000
   Ireland,1999,8520000
   Italy,1999,356580000
   Latvia,1999,10980000
   Lithuania,1999,12360000
   Luxembourg,1999,8700000
   Malta,1999,540000
   Netherlands,1999,153960000
   Poland,1999,144240000
   Portugal,1999,49020000
   Romania,1999,30660000
   Slovakia,1999,16140000
   Slovenia,1999,10920000
   Spain,1999,239160000
   Sweden,1999,87360000
Japan,1999,392820000
Norway,1999,47400000
Russian Federation,1999,82080000
Switzerland,1999,68340000
Tunisia,1999,11160000
United Kingdom,1999,174420000
United States of America,1999,1364760000
   Austria,2000,75420000
   Belgium,2000,209460000
   Belgium/Luxembourg,2000,0
   Bulgaria,2000,16860000
   Croatia,2000,20640000
   Cyprus,2000,4140000
   Czechia,2000,48540000
   Denmark,2000,61320000
   Estonia,2000,6300000
   Finland,2000,63780000
   France,2000,391200000
   Germany,2000,833700000
   Greece,2000,47880000
   Hungary,2000,47400000
   Ireland,2000,9300000
   Italy,2000,378900000
   Latvia,2000,10860000
   Lithuania,2000,12780000
   Luxembourg,2000,13920000
   Malta,2000,540000
   Netherlands,2000,177960000
   Poland,2000,154560000
   Portugal,2000,48660000
   Romania,2000,33120000
   Slovakia,2000,17160000
   Slovenia,2000,11220000
   Spain,2000,226080000
   Sweden,2000,80640000
Japan,2000,414480000
Norway,2000,39720000
Russian Federation,2000,113400000
Switzerland,2000,70260000
Tunisia,2000,11520000
United Kingdom,2000,180720000
United States of America,2000,1426020000
   Austria,2001,85920000
   Belgium,2001,192540000
   Belgium/Luxembourg,2001,0
   Bulgaria,2001,21300000
   Croatia,2001,21120000
   Cyprus,2001,3540000
   Czechia,2001,53940000
   Denmark,2001,66180000
   Estonia,2001,9660000
   Finland,2001,65040000
   France,2001,405180000
   Germany,2001,885180000
   Greece,2001,52080000
   Hungary,2001,49980000
   Ireland,2001,10800000
   Italy,2001,392520000
   Latvia,2001,9360000
   Lithuania,2001,16020000
   Luxembourg,2001,12600000
   Malta,2001,540000
   Netherlands,2001,167640000
   Poland,2001,163140000
   Portugal,2001,50580000
   Romania,2001,37980000
   Slovakia,2001,19020000
   Slovenia,2001,11640000
   Spain,2001,243480000
   Sweden,2001,85920000
Japan,2001,419760000
Norway,2001,42960000
Russian Federation,2001,183420000
Switzerland,2001,75300000
Tunisia,2001,13980000
United Kingdom,2001,183720000
United States of America,2001,1284900000
   Austria,2002,86820000
   Belgium,2002,227520000
   Belgium/Luxembourg,2002,0
   Bulgaria,2002,20580000
   Croatia,2002,22260000
   Cyprus,2002,3420000
   Czechia,2002,53280000
   Denmark,2002,64560000
   Estonia,2002,7200000
   Finland,2002,64500000
   France,2002,415500000
   Germany,2002,930960000
   Greece,2002,53820000
   Hungary,2002,49680000
   Ireland,2002,10620000
   Italy,2002,391380000
   Latvia,2002,9840000
   Lithuania,2002,15780000
   Luxembourg,2002,15180000
   Malta,2002,600000
   Netherlands,2002,165600000
   Poland,2002,158580000
   Portugal,2002,50280000
   Romania,2002,44280000
   Slovakia,2002,18000000
   Slovenia,2002,12060000
   Spain,2002,241560000
   Sweden,2002,87780000
Japan,2002,438420000
Norway,2002,41880000
Russian Federation,2002,210240000
Switzerland,2002,73020000
Tunisia,2002,14160000
United Kingdom,2002,178260000
United States of America,2002,1298340000
   Austria,2003,80160000
   Belgium,2003,229080000
   Belgium/Luxembourg,2003,0
   Bulgaria,2003,24000000
   Croatia,2003,23580000
   Cyprus,2003,3540000
   Czechia,2003,58440000
   Denmark,2003,60120000
   Estonia,2003,8040000
   Finland,2003,66300000
   France,2003,399120000
   Germany,2003,943620000
   Greece,2003,59880000
   Hungary,2003,51840000
   Ireland,2003,13620000
   Italy,2003,415740000
   Latvia,2003,11160000
   Lithuania,2003,13260000
   Luxembourg,2003,17340000
   Malta,2003,660000
   Netherlands,2003,190560000
   Poland,2003,159840000
   Portugal,2003,50040000
   Romania,2003,45300000
   Slovakia,2003,18180000
   Slovenia,2003,10620000
   Spain,2003,248160000
   Sweden,2003,86100000
Japan,2003,415380000
Norway,2003,41460000
Russian Federation,2003,226320000
Switzerland,2003,79320000
Tunisia,2003,7380000
United Kingdom,2003,180120000
United States of America,2003,1365600000
   Austria,2004,92280000
   Belgium,2004,238080000
   Belgium/Luxembourg,2004,0
   Bulgaria,2004,22020000
   Croatia,2004,23280000
   Cyprus,2004,3540000
   Czechia,2004,55740000
   Denmark,2004,67140000
   Estonia,2004,10560000
   Finland,2004,69120000
   France,2004,356400000
   Germany,2004,1041360000
   Greece,2004,56520000
   Hungary,2004,58620000
   Ireland,2004,15840000
   Italy,2004,421920000
   Latvia,2004,11280000
   Lithuania,2004,15360000
   Luxembourg,2004,18960000
   Malta,2004,960000
   Netherlands,2004,189540000
   Poland,2004,161220000
   Portugal,2004,50280000
   Romania,2004,49680000
   Slovakia,2004,17880000
   Slovenia,2004,11760000
   Spain,2004,250380000
   Sweden,2004,89700000
Japan,2004,435240000
Norway,2004,42960000
Russian Federation,2004,192300000
Switzerland,2004,74160000
Tunisia,2004,15840000
United Kingdom,2004,199740000
United States of America,2004,1391040000
   Austria,2005,94620000
   Belgium,2005,243780000
   Belgium/Luxembourg,2005,0
   Bulgaria,2005,26460000
   Croatia,2005,23520000
   Cyprus,2005,4800000
   Czechia,2005,63780000
   Denmark,2005,59580000
   Estonia,2005,13260000
   Finland,2005,69360000
   France,2005,342840000
   Germany,2005,1002960000
   Greece,2005,55860000
   Hungary,2005,51120000
   Ireland,2005,15060000
   Italy,2005,436140000
   Latvia,2005,11460000
   Lithuania,2005,17040000
   Luxembourg,2005,19860000
   Malta,2005,960000
   Netherlands,2005,179280000
   Poland,2005,167520000
   Portugal,2005,49860000
   Romania,2005,52440000
   Slovakia,2005,18480000
   Slovenia,2005,11460000
   Spain,2005,261360000
   Sweden,2005,101580000
Japan,2005,444480000
