"TypeCode","FreqCode","RefPeriodId","RefYear","RefMonth","Period","ReporterCode","ReporterISO","ReporterDesc","FlowCode","FlowDesc","PartnerCode","PartnerISO","PartnerDesc","Partner2Code","Partner2ISO","Partner2Desc","ClassificationCode","ClassificationSearchCode","IsOriginalClassification","CmdCode","CmdDesc","AggrLevel","IsLeaf","CustomsCode","CustomsDesc","MosCode","MotCode","MotDesc","QtyUnitCode","QtyUnitAbbr","Qty","IsQtyEstimated","AltQtyUnitCode","AltQtyUnitAbbr","AltQty","IsAltQtyEstimated","NetWgt","IsNetWgtEstimated","GrossWgt","IsGrossWgtEstimated","Cifvalue","Fobvalue","PrimaryValue","LegacyEstimationFlag","IsReported","IsAggregate",
"C","M","20170801","2017","8","201708","634","QAT","Qatar","M","Import","0","W00","World","0","W00","World","H4","HS","true","090111","Coffee; not roasted or decaffeinated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","119548.9","false","8","kg","119548.9","false","119548.9","false","0","false","417817.22","0","417817.22","0","false","true",
"C","M","20170701","2017","7","201707","634","QAT","Qatar","M","Import","0","W00","World","0","W00","World","H4","HS","true","090122","Coffee; roasted, decaffeinated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","799.8","false","8","kg","799.8","false","799.8","false","0","false","47342.782","0","47342.782","0","false","true",
"C","M","20170701","2017","7","201707","634","QAT","Qatar","M","Import","0","W00","World","0","W00","World","H4","HS","true","090121","Coffee; roasted, not decaffeinated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","44849.22","false","8","kg","44849.22","false","44849.22","false","0","false","755727.935","0","755727.935","0","false","true",
"C","M","20170701","2017","7","201707","634","QAT","Qatar","M","Import","0","W00","World","0","W00","World","H4","HS","true","090111","Coffee; not roasted or decaffeinated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","49602","false","8","kg","49602","false","49602","false","0","false","109089.394","0","109089.394","0","false","true",
"C","M","20170601","2017","6","201706","634","QAT","Qatar","M","Import","0","W00","World","0","W00","World","H4","HS","true","090122","Coffee; roasted, decaffeinated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5543.85","false","8","kg","5543.85","false","5543.85","false","0","false","72730.445","0","72730.445","0","false","true",
"C","M","20170301","2017","3","201703","634","QAT","Qatar","M","Import","40","AUT","Austria","0","W00","World","H4","HS","true","090121","Coffee; roasted, not decaffeinated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1700","false","8","kg","1700","false","1700","false","0","false","54944.408","0","54944.408","0","true","false",
"C","M","20171201","2017","12","201712","634","QAT","Qatar","M","Import","76","BRA","Brazil","0","W00","World","H4","HS","true","090111","Coffee; not roasted or decaffeinated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","43714.7","false","8","kg","43714.7","false","43714.7","false","0","false","125349.251","0","125349.251","0","true","false",
"C","M","20171101","2017","11","201711","634","QAT","Qatar","M","Import","76","BRA","Brazil","0","W00","World","H4","HS","true","090111","Coffee; not roasted or decaffeinated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","15000","false","8","kg","15000","false","15000","false","0","false","40472.655","0","40472.655","0","true","false",
"C","M","20170801","2017","8","201708","634","QAT","Qatar","M","Import","76","BRA","Brazil","0","W00","World","H4","HS","true","090121","Coffee; roasted, not decaffeinated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","16200","false","8","kg","16200","false","16200","false","0","false","50168.376","0","50168.376","0","true","false",
"C","M","20170801","2017","8","201708","634","QAT","Qatar","M","Import","76","BRA","Brazil","0","W00","World","H4","HS","true","090111","Coffee; not roasted or decaffeinated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","40900","false","8","kg","40900","false","40900","false","0","false","126688.167","0","126688.167","0","true","false",
"C","M","20170501","2017","5","201705","634","QAT","Qatar","M","Import","76","BRA","Brazil","0","W00","World","H4","HS","true","090111","Coffee; not roasted or decaffeinated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4860","false","8","kg","4860","false","4860","false","0","false","16786.894","0","16786.894","0","true","false",
"C","M","20170401","2017","4","201704","634","QAT","Qatar","M","Import","76","BRA","Brazil","0","W00","World","H4","HS","true","090111","Coffee; not roasted or decaffeinated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","45460","false","8","kg","45460","false","45460","false","0","false","133577.875","0","133577.875","0","true","false",
"C","M","20170901","2017","9","201709","634","QAT","Qatar","M","Import","124","CAN","Canada","0","W00","World","H4","HS","true","090122","Coffee; roasted, decaffeinated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1925.31","false","8","kg","1925.31","false","1925.31","false","0","false","17028.277","0","17028.277","0","true","false",
"C","M","20170801","2017","8","201708","634","QAT","Qatar","M","Import","124","CAN","Canada","0","W00","World","H4","HS","true","090122","Coffee; roasted, decaffeinated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1234.06","false","8","kg","1234.06","false","1234.06","false","0","false","16221.943","0","16221.943","0","true","false",
"C","M","20170401","2017","4","201704","634","QAT","Qatar","M","Import","156","CHN","China","0","W00","World","H4","HS","true","090111","Coffee; not roasted or decaffeinated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","15000","false","8","kg","15000","false","15000","false","0","false","53839.232","0","53839.232","0","true","false",
"C","M","20171201","2017","12","201712","634","QAT","Qatar","M","Import","156","CHN","China","0","W00","World","H4","HS","true","090111","Coffee; not roasted or decaffeinated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","23501.1","false","8","kg","23501.1","false","23501.1","false","0","false","41719.634","0","41719.634","0","true","false",
"C","M","20171001","2017","10","201710","634","QAT","Qatar","M","Import","156","CHN","China","0","W00","World","H4","HS","true","090121","Coffee; roasted, not decaffeinated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","19000","false","8","kg","19000","false","19000","false","0","false","57598.712","0","57598.712","0","true","false",
"C","M","20171001","2017","10","201710","634","QAT","Qatar","M","Import","156","CHN","China","0","W00","World","H4","HS","true","090111","Coffee; not roasted or decaffeinated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","19000","false","8","kg","19000","false","19000","false","0","false","57598.712","0","57598.712","0","true","false",
"C","M","20170901","2017","9","201709","634","QAT","Qatar","M","Import","156","CHN","China","0","W00","World","H4","HS","true","090112","Coffee; decaffeinated, not roasted","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","19050","false","8","kg","19050","false","19050","false","0","false","24798.316","0","24798.316","0","true","false",
"C","M","20170301","2017","3","201703","634","QAT","Qatar","M","Import","231","ETH","Ethiopia","0","W00","World","H4","HS","true","090111","Coffee; not roasted or decaffeinated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","15271","false","8","kg","15271","false","15271","false","0","false","27882.584","0","27882.584","0","true","false",
"C","M","20170201","2017","2","201702","634","QAT","Qatar","M","Import","231","ETH","Ethiopia","0","W00","World","H4","HS","true","090121","Coffee; roasted, not decaffeinated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5000","false","8","kg","5000","false","5000","false","0","false","18214.267","0","18214.267","0","true","false",
"C","M","20170101","2017","1","201701","634","QAT","Qatar","M","Import","231","ETH","Ethiopia","0","W00","World","H4","HS","true","090112","Coffee; decaffeinated, not roasted","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","51405","false","8","kg","51405","false","51405","false","0","false","76025.817","0","76025.817","0","true","false",
"C","M","20170101","2017","1","201701","634","QAT","Qatar","M","Import","231","ETH","Ethiopia","0","W00","World","H4","HS","true","090111","Coffee; not roasted or decaffeinated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","15000","false","8","kg","15000","false","15000","false","0","false","24107.119","0","24107.119","0","true","false",
"C","M","20171001","2017","10","201710","634","QAT","Qatar","M","Import","231","ETH","Ethiopia","0","W00","World","H4","HS","true","090121","Coffee; roasted, not decaffeinated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","25004","false","8","kg","25004","false","25004","false","0","false","80944.096","0","80944.096","0","true","false",
"C","M","20171001","2017","10","201710","634","QAT","Qatar","M","Import","231","ETH","Ethiopia","0","W00","World","H4","HS","true","090112","Coffee; decaffeinated, not roasted","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","70000","false","8","kg","70000","false","70000","false","0","false","96501.649","0","96501.649","0","true","false",
"C","M","20171001","2017","10","201710","634","QAT","Qatar","M","Import","231","ETH","Ethiopia","0","W00","World","H4","HS","true","090111","Coffee; not roasted or decaffeinated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","51217","false","8","kg","51217","false","51217","false","0","false","451680.376","0","451680.376","0","true","false",
"C","M","20170901","2017","9","201709","634","QAT","Qatar","M","Import","231","ETH","Ethiopia","0","W00","World","H4","HS","true","090111","Coffee; not roasted or decaffeinated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","7111","false","8","kg","7111","false","7111","false","0","false","44633.175","0","44633.175","0","true","false",
"C","M","20170801","2017","8","201708","634","QAT","Qatar","M","Import","231","ETH","Ethiopia","0","W00","World","H4","HS","true","090112","Coffee; decaffeinated, not roasted","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5098","false","8","kg","5098","false","5098","false","0","false","17798.955","0","17798.955","0","true","false",
"C","M","20170801","2017","8","201708","634","QAT","Qatar","M","Import","231","ETH","Ethiopia","0","W00","World","H4","HS","true","090111","Coffee; not roasted or decaffeinated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","64000","false","8","kg","64000","false","64000","false","0","false","219398.7","0","219398.7","0","true","false",
"C","M","20170601","2017","6","201706","634","QAT","Qatar","M","Import","231","ETH","Ethiopia","0","W00","World","H4","HS","true","090112","Coffee; decaffeinated, not roasted","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4000","false","8","kg","4000","false","4000","false","0","false","16339.269","0","16339.269","0","true","false",
"C","M","20170601","2017","6","201706","634","QAT","Qatar","M","Import","231","ETH","Ethiopia","0","W00","World","H4","HS","true","090111","Coffee; not roasted or decaffeinated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5150","false","8","kg","5150","false","5150","false","0","false","19873.799","0","19873.799","0","true","false",
"C","M","20170501","2017","5","201705","634","QAT","Qatar","M","Import","231","ETH","Ethiopia","0","W00","World","H4","HS","true","090112","Coffee; decaffeinated, not roasted","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","22950","false","8","kg","22950","false","22950","false","0","false","38466.926","0","38466.926","0","true","false",
"C","M","20170501","2017","5","201705","634","QAT","Qatar","M","Import","231","ETH","Ethiopia","0","W00","World","H4","HS","true","090111","Coffee; not roasted or decaffeinated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","22500","false","8","kg","22500","false","22500","false","0","false","68303.503","0","68303.503","0","true","false",
"C","M","20170401","2017","4","201704","634","QAT","Qatar","M","Import","231","ETH","Ethiopia","0","W00","World","H4","HS","true","090112","Coffee; decaffeinated, not roasted","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","18500","false","8","kg","18500","false","18500","false","0","false","44196.384","0","44196.384","0","true","false",
"C","M","20170401","2017","4","201704","634","QAT","Qatar","M","Import","231","ETH","Ethiopia","0","W00","World","H4","HS","true","090111","Coffee; not roasted or decaffeinated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","7500","false","8","kg","7500","false","7500","false","0","false","26919.616","0","26919.616","0","true","false",
"C","M","20170301","2017","3","201703","634","QAT","Qatar","M","Import","231","ETH","Ethiopia","0","W00","World","H4","HS","true","090122","Coffee; roasted, decaffeinated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5000","false","8","kg","5000","false","5000","false","0","false","17410.697","0","17410.697","0","true","false",
"C","M","20171201","2017","12","201712","634","QAT","Qatar","M","Import","231","ETH","Ethiopia","0","W00","World","H4","HS","true","090112","Coffee; decaffeinated, not roasted","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","13754","false","8","kg","13754","false","13754","false","0","false","21860.473","0","21860.473","0","true","false",
"C","M","20171201","2017","12","201712","634","QAT","Qatar","M","Import","231","ETH","Ethiopia","0","W00","World","H4","HS","true","090111","Coffee; not roasted or decaffeinated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","52675","false","8","kg","52675","false","52675","false","0","false","150844.448","0","150844.448","0","true","false",
"C","M","20170501","2017","5","201705","634","QAT","Qatar","M","Import","251","FRA","France","0","W00","World","H4","HS","true","090121","Coffee; roasted, not decaffeinated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2831","false","8","kg","2831","false","2831","false","0","false","36897.425","0","36897.425","0","true","false",
"C","M","20171201","2017","12","201712","634","QAT","Qatar","M","Import","276","DEU","Germany","0","W00","World","H4","HS","true","090122","Coffee; roasted, decaffeinated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2000","false","8","kg","2000","false","2000","false","0","false","32503.606","0","32503.606","0","true","false",
"C","M","20171201","2017","12","201712","634","QAT","Qatar","M","Import","276","DEU","Germany","0","W00","World","H4","HS","true","090121","Coffee; roasted, not decaffeinated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","383","false","8","kg","383","false","383","false","0","false","13738.084","0","13738.084","0","true","false",
"C","M","20171101","2017","11","201711","634","QAT","Qatar","M","Import","276","DEU","Germany","0","W00","World","H4","HS","true","090121","Coffee; roasted, not decaffeinated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1124.4","false","8","kg","1124.4","false","1124.4","false","0","false","15355.968","0","15355.968","0","true","false",
"C","M","20170901","2017","9","201709","634","QAT","Qatar","M","Import","276","DEU","Germany","0","W00","World","H4","HS","true","090122","Coffee; roasted, decaffeinated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1501","false","8","kg","1501","false","1501","false","0","false","22792.344","0","22792.344","0","true","false",
"C","M","20170901","2017","9","201709","634","QAT","Qatar","M","Import","276","DEU","Germany","0","W00","World","H4","HS","true","090121","Coffee; roasted, not decaffeinated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2275","false","8","kg","2275","false","2275","false","0","false","31842.006","0","31842.006","0","true","false",
"C","M","20170701","2017","7","201707","634","QAT","Qatar","M","Import","276","DEU","Germany","0","W00","World","H4","HS","true","090121","Coffee; roasted, not decaffeinated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","493.9","false","8","kg","493.9","false","493.9","false","0","false","14937.173","0","14937.173","0","true","false",
"C","M","20171201","2017","12","201712","634","QAT","Qatar","M","Import","380","ITA","Italy","0","W00","World","H4","HS","true","090112","Coffee; decaffeinated, not roasted","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2487.4","false","8","kg","2487.4","false","2487.4","false","0","false","33502.401","0","33502.401","0","true","false",
"C","M","20171101","2017","11","201711","634","QAT","Qatar","M","Import","380","ITA","Italy","0","W00","World","H4","HS","true","090122","Coffee; roasted, decaffeinated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2582.9","false","8","kg","2582.9","false","2582.9","false","0","false","41589.787","0","41589.787","0","true","false",
"C","M","20170301","2017","3","201703","634","QAT","Qatar","M","Import","380","ITA","Italy","0","W00","World","H4","HS","true","090121","Coffee; roasted, not decaffeinated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","6638.9","false","8","kg","6638.9","false","6638.9","false","0","false","89794.86","0","89794.86","0","true","false",
"C","M","20170301","2017","3","201703","634","QAT","Qatar","M","Import","380","ITA","Italy","0","W00","World","H4","HS","true","090111","Coffee; not roasted or decaffeinated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2269","false","8","kg","2269","false","2269","false","0","false","18560.968","0","18560.968","0","true","false",
"C","M","20170201","2017","2","201702","634","QAT","Qatar","M","Import","380","ITA","Italy","0","W00","World","H4","HS","true","090122","Coffee; roasted, decaffeinated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2550.94","false","8","kg","2550.94","false","2550.94","false","0","false","30294.026","0","30294.026","0","true","false",
"C","M","20170201","2017","2","201702","634","QAT","Qatar","M","Import","380","ITA","Italy","0","W00","World","H4","HS","true","090121","Coffee; roasted, not decaffeinated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","16037","false","8","kg","16037","false","16037","false","0","false","216570.648","0","216570.648","0","true","false",
"C","M","20170101","2017","1","201701","634","QAT","Qatar","M","Import","380","ITA","Italy","0","W00","World","H4","HS","true","090121","Coffee; roasted, not decaffeinated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","10269","false","8","kg","10269","false","10269","false","0","false","145417.82","0","145417.82","0","true","false",
"C","M","20171101","2017","11","201711","634","QAT","Qatar","M","Import","380","ITA","Italy","0","W00","World","H4","HS","true","090121","Coffee; roasted, not decaffeinated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","9219.95","false","8","kg","9219.95","false","9219.95","false","0","false","248757.858","0","248757.858","0","true","false",
"C","M","20171001","2017","10","201710","634","QAT","Qatar","M","Import","380","ITA","Italy","0","W00","World","H4","HS","true","090122","Coffee; roasted, decaffeinated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2201","false","8","kg","2201","false","2201","false","0","false","35554.523","0","35554.523","0","true","false",
"C","M","20171001","2017","10","201710","634","QAT","Qatar","M","Import","380","ITA","Italy","0","W00","World","H4","HS","true","090121","Coffee; roasted, not decaffeinated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","6352.6","false","8","kg","6352.6","false","6352.6","false","0","false","109599.723","0","109599.723","0","true","false",
"C","M","20171001","2017","10","201710","634","QAT","Qatar","M","Import","380","ITA","Italy","0","W00","World","H4","HS","true","090111","Coffee; not roasted or decaffeinated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","508","false","8","kg","508","false","508","false","0","false","15308.954","0","15308.954","0","true","false",
"C","M","20170901","2017","9","201709","634","QAT","Qatar","M","Import","380","ITA","Italy","0","W00","World","H4","HS","true","090121","Coffee; roasted, not decaffeinated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","21364.3","false","8","kg","21364.3","false","21364.3","false","0","false","305291.413","0","305291.413","0","true","false",
"C","M","20170801","2017","8","201708","634","QAT","Qatar","M","Import","380","ITA","Italy","0","W00","World","H4","HS","true","090122","Coffee; roasted, decaffeinated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","6773.18","false","8","kg","6773.18","false","6773.18","false","0","false","27132.563","0","27132.563","0","true","false",
"C","M","20170801","2017","8","201708","634","QAT","Qatar","M","Import","380","ITA","Italy","0","W00","World","H4","HS","true","090121","Coffee; roasted, not decaffeinated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","35791.2","false","8","kg","35791.2","false","35791.2","false","0","false","326304.43","0","326304.43","0","true","false",
"C","M","20170701","2017","7","201707","634","QAT","Qatar","M","Import","380","ITA","Italy","0","W00","World","H4","HS","true","090121","Coffee; roasted, not decaffeinated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1149.25","false","8","kg","1149.25","false","1149.25","false","0","false","19144.259","0","19144.259","0","true","false",
"C","M","20170601","2017","6","201706","634","QAT","Qatar","M","Import","380","ITA","Italy","0","W00","World","H4","HS","true","090122","Coffee; roasted, decaffeinated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5543.85","false","8","kg","5543.85","false","5543.85","false","0","false","72730.445","0","72730.445","0","true","false",
"C","M","20170601","2017","6","201706","634","QAT","Qatar","M","Import","380","ITA","Italy","0","W00","World","H4","HS","true","090121","Coffee; roasted, not decaffeinated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","17364.1","false","8","kg","17364.1","false","17364.1","false","0","false","188616.935","0","188616.935","0","true","false",
"C","M","20170501","2017","5","201705","634","QAT","Qatar","M","Import","380","ITA","Italy","0","W00","World","H4","HS","true","090121","Coffee; roasted, not decaffeinated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","6197.5","false","8","kg","6197.5","false","6197.5","false","0","false","119940.162","0","119940.162","0","true","false",
"C","M","20170401","2017","4","201704","634","QAT","Qatar","M","Import","380","ITA","Italy","0","W00","World","H4","HS","true","090122","Coffee; roasted, decaffeinated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","299","false","8","kg","299","false","299","false","0","false","15989.103","0","15989.103","0","true","false",
"C","M","20170401","2017","4","201704","634","QAT","Qatar","M","Import","380","ITA","Italy","0","W00","World","H4","HS","true","090121","Coffee; roasted, not decaffeinated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","23674","false","8","kg","23674","false","23674","false","0","false","311764.078","0","311764.078","0","true","false",
"C","M","20170301","2017","3","201703","634","QAT","Qatar","M","Import","414","KWT","Kuwait","0","W00","World","H4","HS","true","090122","Coffee; roasted, decaffeinated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1253","false","8","kg","1253","false","1253","false","0","false","14110.315","0","14110.315","0","true","false",
"C","M","20171101","2017","11","201711","634","QAT","Qatar","M","Import","414","KWT","Kuwait","0","W00","World","H4","HS","true","090112","Coffee; decaffeinated, not roasted","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","6416.5","false","8","kg","6416.5","false","6416.5","false","0","false","48995.627","0","48995.627","0","true","false",
"C","M","20171001","2017","10","201710","634","QAT","Qatar","M","Import","414","KWT","Kuwait","0","W00","World","H4","HS","true","090111","Coffee; not roasted or decaffeinated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3179.2","false","8","kg","3179.2","false","3179.2","false","0","false","29481.414","0","29481.414","0","true","false",
"C","M","20170801","2017","8","201708","634","QAT","Qatar","M","Import","414","KWT","Kuwait","0","W00","World","H4","HS","true","090112","Coffee; decaffeinated, not roasted","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","7934.9","false","8","kg","7934.9","false","7934.9","false","0","false","91459.02","0","91459.02","0","true","false",
"C","M","20170501","2017","5","201705","634","QAT","Qatar","M","Import","414","KWT","Kuwait","0","W00","World","H4","HS","true","090121","Coffee; roasted, not decaffeinated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1063","false","8","kg","1063","false","1063","false","0","false","14405.153","0","14405.153","0","true","false",
"C","M","20170801","2017","8","201708","634","QAT","Qatar","M","Import","422","LBN","Lebanon","0","W00","World","H4","HS","true","090112","Coffee; decaffeinated, not roasted","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4714.2","false","8","kg","4714.2","false","4714.2","false","0","false","35071.642","0","35071.642","0","true","false",
