"TypeCode","FreqCode","RefPeriodId","RefYear","RefMonth","Period","ReporterCode","ReporterISO","ReporterDesc","FlowCode","FlowDesc","PartnerCode","PartnerISO","PartnerDesc","Partner2Code","Partner2ISO","Partner2Desc","ClassificationCode","ClassificationSearchCode","IsOriginalClassification","CmdCode","CmdDesc","AggrLevel","IsLeaf","CustomsCode","CustomsDesc","MosCode","MotCode","MotDesc","QtyUnitCode","QtyUnitAbbr","Qty","IsQtyEstimated","AltQtyUnitCode","AltQtyUnitAbbr","AltQty","IsAltQtyEstimated","NetWgt","IsNetWgtEstimated","GrossWgt","IsGrossWgtEstimated","Cifvalue","Fobvalue","PrimaryValue","LegacyEstimationFlag","IsReported","IsAggregate",
"C","M","20170801","2017","8","201708","634","QAT","Qatar","M","Import","422","LBN","Lebanon","0","W00","World","H4","HS","true","090111","Coffee; not roasted or decaffeinated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3458.4","false","8","kg","3458.4","false","3458.4","false","0","false","36376.064","0","36376.064","0","true","false",
"C","M","20170701","2017","7","201707","634","QAT","Qatar","M","Import","422","LBN","Lebanon","0","W00","World","H4","HS","true","090121","Coffee; roasted, not decaffeinated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","25948","false","8","kg","25948","false","25948","false","0","false","267717.949","0","267717.949","0","true","false",
"C","M","20170701","2017","7","201707","634","QAT","Qatar","M","Import","422","LBN","Lebanon","0","W00","World","H4","HS","true","090111","Coffee; not roasted or decaffeinated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","9602","false","8","kg","9602","false","9602","false","0","false","62759.978","0","62759.978","0","true","false",
"C","M","20170401","2017","4","201704","634","QAT","Qatar","M","Import","422","LBN","Lebanon","0","W00","World","H4","HS","true","090121","Coffee; roasted, not decaffeinated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","25565","false","8","kg","25565","false","25565","false","0","false","263061.308","0","263061.308","0","true","false",
"C","M","20170301","2017","3","201703","634","QAT","Qatar","M","Import","422","LBN","Lebanon","0","W00","World","H4","HS","true","090121","Coffee; roasted, not decaffeinated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","32727.8","false","8","kg","32727.8","false","32727.8","false","0","false","285402.722","0","285402.722","0","true","false",
"C","M","20170101","2017","1","201701","634","QAT","Qatar","M","Import","422","LBN","Lebanon","0","W00","World","H4","HS","true","090121","Coffee; roasted, not decaffeinated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","26484.3","false","8","kg","26484.3","false","26484.3","false","0","false","273300.479","0","273300.479","0","true","false",
"C","M","20171201","2017","12","201712","634","QAT","Qatar","M","Import","422","LBN","Lebanon","0","W00","World","H4","HS","true","090121","Coffee; roasted, not decaffeinated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","30734.6","false","8","kg","30734.6","false","30734.6","false","0","false","287157.655","0","287157.655","0","true","false",
"C","M","20171201","2017","12","201712","634","QAT","Qatar","M","Import","422","LBN","Lebanon","0","W00","World","H4","HS","true","090112","Coffee; decaffeinated, not roasted","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3181.5","false","8","kg","3181.5","false","3181.5","false","0","false","31138.824","0","31138.824","0","true","false",
"C","M","20171101","2017","11","201711","634","QAT","Qatar","M","Import","422","LBN","Lebanon","0","W00","World","H4","HS","true","090121","Coffee; roasted, not decaffeinated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","23757.1","false","8","kg","23757.1","false","23757.1","false","0","false","249402.595","0","249402.595","0","true","false",
"C","M","20171001","2017","10","201710","634","QAT","Qatar","M","Import","422","LBN","Lebanon","0","W00","World","H4","HS","true","090121","Coffee; roasted, not decaffeinated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","20321.1","false","8","kg","20321.1","false","20321.1","false","0","false","210189.184","0","210189.184","0","true","false",
"C","M","20170901","2017","9","201709","634","QAT","Qatar","M","Import","422","LBN","Lebanon","0","W00","World","H4","HS","true","090121","Coffee; roasted, not decaffeinated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1800","false","8","kg","1800","false","1800","false","0","false","16812.964","0","16812.964","0","true","false",
"C","M","20171101","2017","11","201711","634","QAT","Qatar","M","Import","458","MYS","Malaysia","0","W00","World","H4","HS","true","090121","Coffee; roasted, not decaffeinated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","15570","false","8","kg","15570","false","15570","false","0","false","126141.346","0","126141.346","0","true","false",
"C","M","20171001","2017","10","201710","634","QAT","Qatar","M","Import","458","MYS","Malaysia","0","W00","World","H4","HS","true","090121","Coffee; roasted, not decaffeinated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2873","false","8","kg","2873","false","2873","false","0","false","19975.348","0","19975.348","0","true","false",
"C","M","20171001","2017","10","201710","634","QAT","Qatar","M","Import","528","NLD","Netherlands","0","W00","World","H4","HS","true","090121","Coffee; roasted, not decaffeinated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","9835.98","false","8","kg","9835.98","false","9835.98","false","0","false","122243.374","0","122243.374","0","true","false",
"C","M","20170901","2017","9","201709","634","QAT","Qatar","M","Import","528","NLD","Netherlands","0","W00","World","H4","HS","true","090121","Coffee; roasted, not decaffeinated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","7848","false","8","kg","7848","false","7848","false","0","false","86244.778","0","86244.778","0","true","false",
"C","M","20170801","2017","8","201708","634","QAT","Qatar","M","Import","528","NLD","Netherlands","0","W00","World","H4","HS","true","090121","Coffee; roasted, not decaffeinated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4326","false","8","kg","4326","false","4326","false","0","false","34281.237","0","34281.237","0","true","false",
"C","M","20170501","2017","5","201705","634","QAT","Qatar","M","Import","528","NLD","Netherlands","0","W00","World","H4","HS","true","090121","Coffee; roasted, not decaffeinated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","11497.8","false","8","kg","11497.8","false","11497.8","false","0","false","84945.837","0","84945.837","0","true","false",
"C","M","20170401","2017","4","201704","634","QAT","Qatar","M","Import","528","NLD","Netherlands","0","W00","World","H4","HS","true","090121","Coffee; roasted, not decaffeinated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","12027","false","8","kg","12027","false","12027","false","0","false","67591.303","0","67591.303","0","true","false",
"C","M","20170201","2017","2","201702","634","QAT","Qatar","M","Import","528","NLD","Netherlands","0","W00","World","H4","HS","true","090121","Coffee; roasted, not decaffeinated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","7276.34","false","8","kg","7276.34","false","7276.34","false","0","false","53269.508","0","53269.508","0","true","false",
"C","M","20170101","2017","1","201701","634","QAT","Qatar","M","Import","528","NLD","Netherlands","0","W00","World","H4","HS","true","090121","Coffee; roasted, not decaffeinated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","8456","false","8","kg","8456","false","8456","false","0","false","75614.107","0","75614.107","0","true","false",
"C","M","20170201","2017","2","201702","634","QAT","Qatar","M","Import","682","SAU","Saudi Arabia","0","W00","World","H4","HS","true","090122","Coffee; roasted, decaffeinated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4060.5","false","8","kg","4060.5","false","4060.5","false","0","false","55900.658","0","55900.658","0","true","false",
"C","M","20171101","2017","11","201711","634","QAT","Qatar","M","Import","699","IND","India","0","W00","World","H4","HS","true","090111","Coffee; not roasted or decaffeinated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","6650","false","8","kg","6650","false","6650","false","0","false","17397.123","0","17397.123","0","true","false",
"C","M","20171001","2017","10","201710","634","QAT","Qatar","M","Import","699","IND","India","0","W00","World","H4","HS","true","090112","Coffee; decaffeinated, not roasted","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","7150","false","8","kg","7150","false","7150","false","0","false","28225.854","0","28225.854","0","true","false",
"C","M","20171001","2017","10","201710","634","QAT","Qatar","M","Import","699","IND","India","0","W00","World","H4","HS","true","090111","Coffee; not roasted or decaffeinated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","45599","false","8","kg","45599","false","45599","false","0","false","67396.688","0","67396.688","0","true","false",
"C","M","20170801","2017","8","201708","634","QAT","Qatar","M","Import","699","IND","India","0","W00","World","H4","HS","true","090111","Coffee; not roasted or decaffeinated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1190.5","false","8","kg","1190.5","false","1190.5","false","0","false","15496.972","0","15496.972","0","true","false",
"C","M","20170701","2017","7","201707","634","QAT","Qatar","M","Import","699","IND","India","0","W00","World","H4","HS","true","090111","Coffee; not roasted or decaffeinated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","40000","false","8","kg","40000","false","40000","false","0","false","46329.415","0","46329.415","0","true","false",
"C","M","20170401","2017","4","201704","634","QAT","Qatar","M","Import","699","IND","India","0","W00","World","H4","HS","true","090111","Coffee; not roasted or decaffeinated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","34440","false","8","kg","34440","false","34440","false","0","false","56381.696","0","56381.696","0","true","false",
"C","M","20170201","2017","2","201702","634","QAT","Qatar","M","Import","699","IND","India","0","W00","World","H4","HS","true","090111","Coffee; not roasted or decaffeinated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","22020.5","false","8","kg","22020.5","false","22020.5","false","0","false","28212.003","0","28212.003","0","true","false",
"C","M","20171201","2017","12","201712","634","QAT","Qatar","M","Import","699","IND","India","0","W00","World","H4","HS","true","090112","Coffee; decaffeinated, not roasted","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1700","false","8","kg","1700","false","1700","false","0","false","38379.509","0","38379.509","0","true","false",
"C","M","20171001","2017","10","201710","634","QAT","Qatar","M","Import","724","ESP","Spain","0","W00","World","H4","HS","true","090121","Coffee; roasted, not decaffeinated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","716.86","false","8","kg","716.86","false","716.86","false","0","false","20384.943","0","20384.943","0","true","false",
"C","M","20170801","2017","8","201708","634","QAT","Qatar","M","Import","724","ESP","Spain","0","W00","World","H4","HS","true","090121","Coffee; roasted, not decaffeinated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1874.49","false","8","kg","1874.49","false","1874.49","false","0","false","26607.45","0","26607.45","0","true","false",
"C","M","20171201","2017","12","201712","634","QAT","Qatar","M","Import","724","ESP","Spain","0","W00","World","H4","HS","true","090121","Coffee; roasted, not decaffeinated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","739.53","false","8","kg","739.53","false","739.53","false","0","false","20048.002","0","20048.002","0","true","false",
"C","M","20170701","2017","7","201707","634","QAT","Qatar","M","Import","757","CHE","Switzerland","0","W00","World","H4","HS","true","090122","Coffee; roasted, decaffeinated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","799.8","false","8","kg","799.8","false","799.8","false","0","false","47342.782","0","47342.782","0","true","false",
"C","M","20170701","2017","7","201707","634","QAT","Qatar","M","Import","757","CHE","Switzerland","0","W00","World","H4","HS","true","090121","Coffee; roasted, not decaffeinated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","6561.69","false","8","kg","6561.69","false","6561.69","false","0","false","377607.242","0","377607.242","0","true","false",
"C","M","20170501","2017","5","201705","634","QAT","Qatar","M","Import","757","CHE","Switzerland","0","W00","World","H4","HS","true","090122","Coffee; roasted, decaffeinated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1036","false","8","kg","1036","false","1036","false","0","false","51371.49","0","51371.49","0","true","false",
"C","M","20170501","2017","5","201705","634","QAT","Qatar","M","Import","757","CHE","Switzerland","0","W00","World","H4","HS","true","090121","Coffee; roasted, not decaffeinated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3633","false","8","kg","3633","false","3633","false","0","false","230830.519","0","230830.519","0","true","false",
"C","M","20170401","2017","4","201704","634","QAT","Qatar","M","Import","757","CHE","Switzerland","0","W00","World","H4","HS","true","090122","Coffee; roasted, decaffeinated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","551","false","8","kg","551","false","551","false","0","false","23283.533","0","23283.533","0","true","false",
"C","M","20170401","2017","4","201704","634","QAT","Qatar","M","Import","757","CHE","Switzerland","0","W00","World","H4","HS","true","090121","Coffee; roasted, not decaffeinated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4729","false","8","kg","4729","false","4729","false","0","false","286082.881","0","286082.881","0","true","false",
"C","M","20170101","2017","1","201701","634","QAT","Qatar","M","Import","757","CHE","Switzerland","0","W00","World","H4","HS","true","090121","Coffee; roasted, not decaffeinated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4562","false","8","kg","4562","false","4562","false","0","false","283172.757","0","283172.757","0","true","false",
"C","M","20171201","2017","12","201712","634","QAT","Qatar","M","Import","757","CHE","Switzerland","0","W00","World","H4","HS","true","090121","Coffee; roasted, not decaffeinated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","11083.4","false","8","kg","11083.4","false","11083.4","false","0","false","426523.204","0","426523.204","0","true","false",
"C","M","20171101","2017","11","201711","634","QAT","Qatar","M","Import","757","CHE","Switzerland","0","W00","World","H4","HS","true","090122","Coffee; roasted, decaffeinated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","191.2","false","8","kg","191.2","false","191.2","false","0","false","19852.006","0","19852.006","0","true","false",
"C","M","20171101","2017","11","201711","634","QAT","Qatar","M","Import","757","CHE","Switzerland","0","W00","World","H4","HS","true","090121","Coffee; roasted, not decaffeinated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","8698.8","false","8","kg","8698.8","false","8698.8","false","0","false","316878.848","0","316878.848","0","true","false",
"C","M","20170901","2017","9","201709","634","QAT","Qatar","M","Import","757","CHE","Switzerland","0","W00","World","H4","HS","true","090122","Coffee; roasted, decaffeinated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1387.4","false","8","kg","1387.4","false","1387.4","false","0","false","57149.558","0","57149.558","0","true","false",
"C","M","20170301","2017","3","201703","634","QAT","Qatar","M","Import","784","ARE","United Arab Emirates","0","W00","World","H4","HS","true","090111","Coffee; not roasted or decaffeinated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1905.63","false","8","kg","1905.63","false","1905.63","false","0","false","20330.704","0","20330.704","0","true","false",
"C","M","20170201","2017","2","201702","634","QAT","Qatar","M","Import","784","ARE","United Arab Emirates","0","W00","World","H4","HS","true","090121","Coffee; roasted, not decaffeinated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1310.5","false","8","kg","1310.5","false","1310.5","false","0","false","23304.631","0","23304.631","0","true","false",
"C","M","20170501","2017","5","201705","634","QAT","Qatar","M","Import","784","ARE","United Arab Emirates","0","W00","World","H4","HS","true","090121","Coffee; roasted, not decaffeinated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3715.5","false","8","kg","3715.5","false","3715.5","false","0","false","56181.283","0","56181.283","0","true","false",
"C","M","20170401","2017","4","201704","634","QAT","Qatar","M","Import","784","ARE","United Arab Emirates","0","W00","World","H4","HS","true","090121","Coffee; roasted, not decaffeinated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2797","false","8","kg","2797","false","2797","false","0","false","26103.963","0","26103.963","0","true","false",
"C","M","20170701","2017","7","201707","634","QAT","Qatar","M","Import","826","GBR","United Kingdom","0","W00","World","H4","HS","true","090121","Coffee; roasted, not decaffeinated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","7076.4","false","8","kg","7076.4","false","7076.4","false","0","false","56175.127","0","56175.127","0","true","false",
"C","M","20170601","2017","6","201706","634","QAT","Qatar","M","Import","826","GBR","United Kingdom","0","W00","World","H4","HS","true","090121","Coffee; roasted, not decaffeinated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","14007.1","false","8","kg","14007.1","false","14007.1","false","0","false","109419.258","0","109419.258","0","true","false",
"C","M","20170501","2017","5","201705","634","QAT","Qatar","M","Import","826","GBR","United Kingdom","0","W00","World","H4","HS","true","090121","Coffee; roasted, not decaffeinated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","23683.1","false","8","kg","23683.1","false","23683.1","false","0","false","192722.925","0","192722.925","0","true","false",
"C","M","20170401","2017","4","201704","634","QAT","Qatar","M","Import","826","GBR","United Kingdom","0","W00","World","H4","HS","true","090121","Coffee; roasted, not decaffeinated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","30307","false","8","kg","30307","false","30307","false","0","false","285664.155","0","285664.155","0","true","false",
"C","M","20170301","2017","3","201703","634","QAT","Qatar","M","Import","826","GBR","United Kingdom","0","W00","World","H4","HS","true","090121","Coffee; roasted, not decaffeinated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","7922.1","false","8","kg","7922.1","false","7922.1","false","0","false","64175.58","0","64175.58","0","true","false",
"C","M","20170201","2017","2","201702","634","QAT","Qatar","M","Import","826","GBR","United Kingdom","0","W00","World","H4","HS","true","090121","Coffee; roasted, not decaffeinated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","9102.25","false","8","kg","9102.25","false","9102.25","false","0","false","84766.41","0","84766.41","0","true","false",
"C","M","20170101","2017","1","201701","634","QAT","Qatar","M","Import","826","GBR","United Kingdom","0","W00","World","H4","HS","true","090121","Coffee; roasted, not decaffeinated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","36402.6","false","8","kg","36402.6","false","36402.6","false","0","false","291643.181","0","291643.181","0","true","false",
"C","M","20171201","2017","12","201712","634","QAT","Qatar","M","Import","826","GBR","United Kingdom","0","W00","World","H4","HS","true","090121","Coffee; roasted, not decaffeinated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","10533","false","8","kg","10533","false","10533","false","0","false","97298.066","0","97298.066","0","true","false",
"C","M","20171101","2017","11","201711","634","QAT","Qatar","M","Import","826","GBR","United Kingdom","0","W00","World","H4","HS","true","090121","Coffee; roasted, not decaffeinated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","15941.8","false","8","kg","15941.8","false","15941.8","false","0","false","166643.404","0","166643.404","0","true","false",
"C","M","20170901","2017","9","201709","634","QAT","Qatar","M","Import","826","GBR","United Kingdom","0","W00","World","H4","HS","true","090121","Coffee; roasted, not decaffeinated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","25006.8","false","8","kg","25006.8","false","25006.8","false","0","false","240002.778","0","240002.778","0","true","false",
"C","M","20170701","2017","7","201707","634","QAT","Qatar","M","Import","842","USA","USA","0","W00","World","H4","HS","true","090121","Coffee; roasted, not decaffeinated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3619.98","false","8","kg","3619.98","false","3619.98","false","0","false","20146.185","0","20146.185","0","true","false",
"C","M","20170601","2017","6","201706","634","QAT","Qatar","M","Import","842","USA","USA","0","W00","World","H4","HS","true","090121","Coffee; roasted, not decaffeinated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3147.2","false","8","kg","3147.2","false","3147.2","false","0","false","51423.644","0","51423.644","0","true","false",
"C","M","20170601","2017","6","201706","634","QAT","Qatar","M","Import","842","USA","USA","0","W00","World","H4","HS","true","090111","Coffee; not roasted or decaffeinated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1242.61","false","8","kg","1242.61","false","1242.61","false","0","false","18859.376","0","18859.376","0","true","false",
"C","M","20170501","2017","5","201705","634","QAT","Qatar","M","Import","842","USA","USA","0","W00","World","H4","HS","true","090121","Coffee; roasted, not decaffeinated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3081.88","false","8","kg","3081.88","false","3081.88","false","0","false","41310.642","0","41310.642","0","true","false",
"C","M","20170301","2017","3","201703","634","QAT","Qatar","M","Import","842","USA","USA","0","W00","World","H4","HS","true","090121","Coffee; roasted, not decaffeinated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","896.25","false","8","kg","896.25","false","896.25","false","0","false","14670.082","0","14670.082","0","true","false",
"C","M","20170201","2017","2","201702","634","QAT","Qatar","M","Import","842","USA","USA","0","W00","World","H4","HS","true","090121","Coffee; roasted, not decaffeinated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1128","false","8","kg","1128","false","1128","false","0","false","24895.473","0","24895.473","0","true","false",
"C","M","20170101","2017","1","201701","634","QAT","Qatar","M","Import","842","USA","USA","0","W00","World","H4","HS","true","090121","Coffee; roasted, not decaffeinated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3897.31","false","8","kg","3897.31","false","3897.31","false","0","false","41454.749","0","41454.749","0","true","false",
"C","M","20171101","2017","11","201711","634","QAT","Qatar","M","Import","842","USA","USA","0","W00","World","H4","HS","true","090121","Coffee; roasted, not decaffeinated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2607.01","false","8","kg","2607.01","false","2607.01","false","0","false","26729.476","0","26729.476","0","true","false",
"C","M","20171001","2017","10","201710","634","QAT","Qatar","M","Import","842","USA","USA","0","W00","World","H4","HS","true","090121","Coffee; roasted, not decaffeinated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2982.14","false","8","kg","2982.14","false","2982.14","false","0","false","22986.044","0","22986.044","0","true","false",
"C","M","20170901","2017","9","201709","634","QAT","Qatar","M","Import","842","USA","USA","0","W00","World","H4","HS","true","090121","Coffee; roasted, not decaffeinated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4572.4","false","8","kg","4572.4","false","4572.4","false","0","false","32791.233","0","32791.233","0","true","false",
"C","M","20170801","2017","8","201708","634","QAT","Qatar","M","Import","887","YEM","Yemen","0","W00","World","H4","HS","true","090111","Coffee; not roasted or decaffeinated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","10000","false","8","kg","10000","false","10000","false","0","false","19857.317","0","19857.317","0","true","false",
"C","M","20170101","2017","1","201701","634","QAT","Qatar","M","Import","887","YEM","Yemen","0","W00","World","H4","HS","true","090112","Coffee; decaffeinated, not roasted","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","34605","false","8","kg","34605","false","34605","false","0","false","56330.301","0","56330.301","0","true","false",
"C","M","20171201","2017","12","201712","634","QAT","Qatar","M","Import","887","YEM","Yemen","0","W00","World","H4","HS","true","090112","Coffee; decaffeinated, not roasted","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","13250","false","8","kg","13250","false","13250","false","0","false","22921.029","0","22921.029","0","true","false",
"C","M","20171101","2017","11","201711","634","QAT","Qatar","M","Import","887","YEM","Yemen","0","W00","World","H4","HS","true","090111","Coffee; not roasted or decaffeinated","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5265","false","8","kg","5265","false","5265","false","0","false","16483.775","0","16483.775","0","true","false",
